row_id,data_source,source_subset,audio_path,filepath,filename,sample_id,base_id,variant_id,speaker_id,speaker_gender,language,dataset,domain,attack_type_original,label_original,split,split_group_id,source_origin,manipulation_type,origin_label,manipulation_label,attack_hint,risk_level,origin_binary,manipulation_binary,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,baseline_status,decision_score,max_chunk_spoof,suspicious_chunk_ratio,sample_weight,weight_reason,use_origin_loss,use_manipulation_loss,use_attack_loss,use_partial_loss,review_status,notes
cmb_train_000541,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3368408.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3368408.wav,DF_E_3368408.wav,DF_E_3368408,old_DF_E_3368408,old_legacy,TEF2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3368408,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000542,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3587647.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3587647.wav,DF_E_3587647.wav,DF_E_3587647,old_DF_E_3587647,old_legacy,TFM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3587647,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000543,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3186268.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3186268.wav,DF_E_3186268.wav,DF_E_3186268,old_DF_E_3186268,old_legacy,TEM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3186268,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000544,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3380873.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3380873.wav,DF_E_3380873.wav,DF_E_3380873,old_DF_E_3380873,old_legacy,VCC2TM2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3380873,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000545,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2394329.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2394329.wav,DF_E_2394329.wav,DF_E_2394329,old_DF_E_2394329,old_legacy,VCC2TM2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_2394329,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000546,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3230149.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3230149.wav,DF_E_3230149.wav,DF_E_3230149,old_DF_E_3230149,old_legacy,VCC2TF2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3230149,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000547,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3444794.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3444794.wav,DF_E_3444794.wav,DF_E_3444794,old_DF_E_3444794,old_legacy,VCC2TF2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3444794,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000548,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4849461.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4849461.wav,DF_E_4849461.wav,DF_E_4849461,old_DF_E_4849461,old_legacy,LA_0018,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4849461,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000549,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3929707.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3929707.wav,DF_E_3929707.wav,DF_E_3929707,old_DF_E_3929707,old_legacy,VCC2TM2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3929707,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000550,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3355447.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3355447.wav,DF_E_3355447.wav,DF_E_3355447,old_DF_E_3355447,old_legacy,VCC2TM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3355447,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000551,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2666714.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2666714.wav,DF_E_2666714.wav,DF_E_2666714,old_DF_E_2666714,old_legacy,VCC2TM2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_2666714,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000552,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4433081.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4433081.wav,DF_E_4433081.wav,DF_E_4433081,old_DF_E_4433081,old_legacy,VCC2TM2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4433081,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000553,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3939426.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3939426.wav,DF_E_3939426.wav,DF_E_3939426,old_DF_E_3939426,old_legacy,VCC2TF2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3939426,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000554,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3479342.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3479342.wav,DF_E_3479342.wav,DF_E_3479342,old_DF_E_3479342,old_legacy,VCC2TF2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3479342,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000555,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4468426.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4468426.wav,DF_E_4468426.wav,DF_E_4468426,old_DF_E_4468426,old_legacy,TFF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4468426,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000556,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4245964.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4245964.wav,DF_E_4245964.wav,DF_E_4245964,old_DF_E_4245964,old_legacy,VCC2TM2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4245964,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000557,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3642497.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3642497.wav,DF_E_3642497.wav,DF_E_3642497,old_DF_E_3642497,old_legacy,TMF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3642497,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000558,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4025335.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4025335.wav,DF_E_4025335.wav,DF_E_4025335,old_DF_E_4025335,old_legacy,TGF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4025335,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000559,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2727379.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2727379.wav,DF_E_2727379.wav,DF_E_2727379,old_DF_E_2727379,old_legacy,LA_0022,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_2727379,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000560,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4907959.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4907959.wav,DF_E_4907959.wav,DF_E_4907959,old_DF_E_4907959,old_legacy,VCC2TM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4907959,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000561,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4898225.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4898225.wav,DF_E_4898225.wav,DF_E_4898225,old_DF_E_4898225,old_legacy,VCC2TM2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4898225,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000562,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4138987.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4138987.wav,DF_E_4138987.wav,DF_E_4138987,old_DF_E_4138987,old_legacy,TMM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4138987,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000563,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3999086.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3999086.wav,DF_E_3999086.wav,DF_E_3999086,old_DF_E_3999086,old_legacy,TMF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3999086,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000564,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2094005.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2094005.wav,DF_E_2094005.wav,DF_E_2094005,old_DF_E_2094005,old_legacy,TGF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_2094005,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000565,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4110310.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4110310.wav,DF_E_4110310.wav,DF_E_4110310,old_DF_E_4110310,old_legacy,TMF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4110310,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000566,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3835887.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3835887.wav,DF_E_3835887.wav,DF_E_3835887,old_DF_E_3835887,old_legacy,LA_0034,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3835887,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000567,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4253611.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4253611.wav,DF_E_4253611.wav,DF_E_4253611,old_DF_E_4253611,old_legacy,LA_0040,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4253611,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000568,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4629982.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4629982.wav,DF_E_4629982.wav,DF_E_4629982,old_DF_E_4629982,old_legacy,TFM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4629982,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000569,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3022447.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3022447.wav,DF_E_3022447.wav,DF_E_3022447,old_DF_E_3022447,old_legacy,VCC2TM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3022447,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000570,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3728286.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3728286.wav,DF_E_3728286.wav,DF_E_3728286,old_DF_E_3728286,old_legacy,TGF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3728286,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000571,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2757761.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2757761.wav,DF_E_2757761.wav,DF_E_2757761,old_DF_E_2757761,old_legacy,LA_0044,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_2757761,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000572,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4604869.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4604869.wav,DF_E_4604869.wav,DF_E_4604869,old_DF_E_4604869,old_legacy,VCC2TF2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4604869,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000573,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3007096.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3007096.wav,DF_E_3007096.wav,DF_E_3007096,old_DF_E_3007096,old_legacy,VCC2TM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3007096,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000574,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3322374.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3322374.wav,DF_E_3322374.wav,DF_E_3322374,old_DF_E_3322374,old_legacy,VCC2TM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3322374,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000575,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3249027.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3249027.wav,DF_E_3249027.wav,DF_E_3249027,old_DF_E_3249027,old_legacy,TMF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3249027,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000576,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4290103.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4290103.wav,DF_E_4290103.wav,DF_E_4290103,old_DF_E_4290103,old_legacy,LA_0001,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4290103,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000577,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3338538.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3338538.wav,DF_E_3338538.wav,DF_E_3338538,old_DF_E_3338538,old_legacy,VCC2TF2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3338538,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000578,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2334680.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2334680.wav,DF_E_2334680.wav,DF_E_2334680,old_DF_E_2334680,old_legacy,LA_0004,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_2334680,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000579,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3285687.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3285687.wav,DF_E_3285687.wav,DF_E_3285687,old_DF_E_3285687,old_legacy,LA_0036,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3285687,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000580,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2760304.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2760304.wav,DF_E_2760304.wav,DF_E_2760304,old_DF_E_2760304,old_legacy,LA_0005,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_2760304,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000581,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4459922.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4459922.wav,DF_E_4459922.wav,DF_E_4459922,old_DF_E_4459922,old_legacy,VCC2TM2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4459922,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000582,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3148592.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3148592.wav,DF_E_3148592.wav,DF_E_3148592,old_DF_E_3148592,old_legacy,LA_0026,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3148592,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000583,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2683087.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2683087.wav,DF_E_2683087.wav,DF_E_2683087,old_DF_E_2683087,old_legacy,VCC2TM2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_2683087,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000584,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3287448.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_3287448.wav,DF_E_3287448.wav,DF_E_3287448,old_DF_E_3287448,old_legacy,TEM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_3287448,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000585,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4082058.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4082058.wav,DF_E_4082058.wav,DF_E_4082058,old_DF_E_4082058,old_legacy,TEF2,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4082058,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000586,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2524633.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_2524633.wav,DF_E_2524633.wav,DF_E_2524633,old_DF_E_2524633,old_legacy,TFM1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_2524633,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000587,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4666939.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4666939.wav,DF_E_4666939.wav,DF_E_4666939,old_DF_E_4666939,old_legacy,TFF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4666939,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000588,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4516035.wav,E:\FYP\DataSet\English\ASVspoof2021_DF_eval\DF_clips\DF_E_4516035.wav,DF_E_4516035.wav,DF_E_4516035,old_DF_E_4516035,old_legacy,TMF1,unknown,unknown,DF,studio,conversion,spoof,train,old_DF_E_4516035,ai,clean_direct,ai_likely,clean_original,voice_conversion,high,ai,clean,0,,,,,,,1.0,old_conversion_base,true,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
