level,comparison_name,level_a,level_b,embedding_dim_name,group_a_count,group_b_count,group_a_mean,group_b_mean,group_a_median,group_b_median,abs_mean_difference,effect_size,missing_percent,direction,interpretation_note
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_434,23,23,0.022394756260125482,-0.02238019899991539,0.0224666967988014,-0.0218448899686336,0.04477495526004087,4.796534648330947,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_mixer_inherited,clean,mixer,ssl_emb_463,1024,1022,-0.019340436491866318,-0.04896270600551919,-0.01743786688894025,-0.04744004458189005,0.029622269513652873,1.1716233764806725,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_mixer_inherited,clean,mixer,ssl_emb_723,1024,1022,-0.007360826451784138,-0.031622419306112905,-0.00762175559066235,-0.0293676378205418,0.024261592854328766,1.1603364844623423,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_mixer_inherited,clean,mixer,ssl_emb_573,1024,1022,0.014835502070887659,-0.007692196447458081,0.01593241468071935,-0.006808221107348749,0.02252769851834574,1.1576028019546554,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_mixer_inherited,clean,mixer,ssl_emb_653,1024,1022,0.009566903543232624,0.032947912960402254,0.0090472418814897,0.031800435855984646,0.02338100941716963,1.1485247185263563,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_mixer_inherited,clean,mixer,ssl_emb_409,1024,1022,0.014556703854438503,-0.013728893296255316,0.0158281605690717,-0.01268924633041015,0.02828559715069382,1.132971502364843,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_713,1024,1207,-0.018161171408725058,-0.015383437269116914,-0.018029554747045,-0.0155692845582962,0.002777734139608143,0.12359459918074023,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_020,1024,1207,-0.010796105062018651,-0.008357615194174495,-0.0121215702965855,-0.0096859009936451,0.002438489867844156,0.09984220209906873,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_044,1024,1207,-0.021862032464108304,-0.01997339011560783,-0.021696345880627597,-0.0203662868589162,0.0018886423485004744,0.0975335724573962,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_267,1024,1207,-0.04144699218869259,-0.0391640182805491,-0.042412927374243695,-0.0403723306953907,0.0022829739081434916,0.0957058854245074,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_347,1024,1207,-0.008717562616602932,-0.006674407389629552,-0.009238388389348949,-0.0078606782481074,0.00204315522697338,0.09537797515305937,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_471,1024,1207,0.026853752879247537,0.02501275357207729,0.0272707659751176,0.024428118020296,0.001840999307170247,0.09192638466001622,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_352,1024,1207,0.014584107890804858,0.016187472580117282,0.01408451842144125,0.0159550290554761,0.0016033646893124243,0.09093534467456584,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_618,1024,1207,-0.04693752534160463,-0.045218231573946756,-0.0467864610254764,-0.0452824048697948,0.0017192937676578715,0.09044117615791603,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_609,1024,1207,-0.008123774100032375,-0.0070502413305620635,-0.0078052654862403,-0.0076316175982356,0.0010735327694703116,0.08802953078610648,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_231,1024,1207,-0.03994536584944082,-0.04179212307454884,-0.039194423705339404,-0.0414114519953727,0.00184675722510802,0.08482315561278982,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_542,1024,1207,0.06274754427795409,0.061427908394772704,0.061731131747364956,0.0612126737833023,0.0013196358831813887,0.0845765498889871,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_173,1024,1207,0.0013425865851195403,-0.0002908960864098741,0.00132956542074675,0.000162306590937,0.0016334826715294144,0.0843938563695753,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_187,1024,1207,-0.03342233484181275,-0.030172049344443043,-0.03659472987055775,-0.0330802984535694,0.0032502854973697065,0.08430366266041336,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_255,1024,1207,0.04452712002704114,0.04236066529716633,0.04331172257661815,0.0423640012741088,0.0021664547298748046,0.08405707609171847,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_061,1024,1207,-0.014162140424426515,-0.01585106515898993,-0.01374732982367275,-0.0146724497899413,0.001688924734563415,0.08387218748055754,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_057,1024,1207,0.672683999320725,0.6696188365662503,0.6766219735145569,0.674584150314331,0.0030651627544746596,0.08241620775042635,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_375,1024,1207,0.012078786439410277,0.010023001612225142,0.01152522070333355,0.0104318698868155,0.0020557848271851344,0.08125499741408859,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_661,1024,1207,-0.0019267207996449486,-0.0034895455906507515,-0.0026035909540951,-0.0035194051451981,0.001562824791005803,0.0804121580656252,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_632,1024,1207,-0.006453086011182652,-0.00838692079571133,-0.0070940523874014,-0.0089305778965353,0.001933834784528677,0.07970073105518453,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_367,1024,1207,0.0026065182321040013,0.0007346826500985989,0.0021338417427614,0.0013676563976332,0.0018718355820054023,0.07850031654857245,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_592,1024,1207,0.28066378221865307,0.27311725145018356,0.2777751684188843,0.2679527699947357,0.007546530768469506,0.0782928208880466,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_647,1024,1207,-0.016645008036785,-0.015092237906546941,-0.015378345735371099,-0.0140573726966977,0.0015527701302380601,0.07665888185049445,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_415,1024,1207,-0.000783486572686342,0.0006386204260786871,-0.00025007544900285,0.0004205557052046,0.0014221069987650293,0.07662434533566549,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_081,1024,1207,0.01983697151532479,0.01765393652503832,0.0204830048605799,0.0180564764887094,0.0021830349902864712,0.07634951499097385,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_621,1024,1207,0.06037655090244694,0.059291453442753064,0.0604113973677158,0.0594559460878372,0.0010850974596938734,0.07613374198300621,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_336,1024,936,-0.02465873515274449,0.037172834060668625,-0.0268295425921678,0.03707163967192165,0.06183156921341311,2.637832485867951,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_576,1024,936,-0.02617390090885861,0.1202530041745586,-0.02930469345301385,0.11676743626594535,0.1464269050834172,2.4218169778336285,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_472,1024,936,0.02792358609265475,-0.052019175240551135,0.03191141039133065,-0.0499969664961099,0.07994276133320588,2.3207599451285486,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_369,1024,936,-0.01626749607199682,0.06760505232311988,-0.01835228782147165,0.06404815614223475,0.0838725483951167,2.306411762248567,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_126,1024,936,0.016147717254381338,-0.04415616389762444,0.018575145862996502,-0.0433423407375812,0.06030388115200577,2.291711156575858,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_370,1024,936,0.08544003254030483,0.0037954740678248678,0.08721399679780005,0.00657652597874395,0.08164455847247996,2.2307192118528025,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_456,1024,936,0.037169023965184025,-0.01980592098125346,0.0383619032800197,-0.01798022352159015,0.056974944946437484,2.204988566577936,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_070,1024,936,0.0020672810313493396,0.05097394431442462,0.0011873955372720501,0.051934868097305256,0.04890666328307528,2.1767492986608725,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_590,1024,936,0.01339714905555664,-0.028727047144530983,0.01469955593347545,-0.027913135476410347,0.04212419620008762,2.1593695116262444,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_567,1024,936,0.5600703800155316,0.22790830273124113,0.5627236366271973,0.22270330786705014,0.3321620772842904,2.15725460172701,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_088,1024,936,0.04529657390634865,-0.11869365465814846,0.0480115227401256,-0.1133598759770393,0.1639902285644971,2.0984858206416743,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_378,1024,936,-0.0030251874390084758,-0.05615896330227843,-0.0035322065232321,-0.05696480534970755,0.05313377586326996,2.089682290922091,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_319,1024,936,0.04873605007810507,0.010981616409700499,0.049166459590196596,0.013235539197921701,0.03775443366840457,2.0582386138419104,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_201,1024,936,-0.0001775097516620869,-0.06880676602295116,0.0009821812564041001,-0.0705291703343391,0.06862925627128907,2.0555145005562654,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_156,1024,936,0.0297662456666998,0.10134914578893815,0.028289271518588,0.09620176628231994,0.07158290012223835,2.0544150382321886,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_013,1024,936,-0.003490761746596234,-0.05989091341512106,-0.0025062477216124,-0.0599737893790006,0.05640015166852483,2.033788526126539,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_461,1024,936,-0.022016878918774872,-0.06863500642520322,-0.0219119656831026,-0.0697192139923572,0.046618127506428346,2.0245673889154077,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_573,1024,936,0.014835502070887659,-0.026659836775570857,0.01593241468071935,-0.02470249962061635,0.041495338846458514,2.022236376077335,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_283,1024,936,-0.017046704727192694,0.023539873877930915,-0.016411528922617352,0.0241404669359326,0.04058657860512361,2.0107467330239537,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_411,1024,936,0.011229582873340842,-0.05084843698032502,0.0115282414481043,-0.04650100693106645,0.06207801985366586,2.0071113061549735,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_264,1024,936,-0.029238821542779868,0.016653311799313775,-0.0303071169182658,0.015401009004563,0.04589213334209365,1.9994926134495012,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_603,1024,936,-0.033403037759270185,0.014736865695558996,-0.03344994410872455,0.0124965729191899,0.04813990345482918,1.992533870587516,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_723,1024,936,-0.007360826451784138,-0.04919712836638986,-0.00762175559066235,-0.0475194472819566,0.041836301914605724,1.98182194814147,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_097,1024,936,0.028152763137563284,0.07594851108564411,0.02740793954581015,0.07418468967080115,0.04779574794808083,1.9760061740716586,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_clean_vs_replay_inherited,clean,replay,ssl_emb_404,1024,936,-0.016191153120733014,-0.05881753043422962,-0.015383985824882901,-0.05718337744474405,0.042626377313496604,1.9680985589354913,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_263,1291,1691,-0.09878552095726666,0.0038910963656091074,-0.0967318639159202,0.0079069687053561,0.10267661732287577,1.5830742363707677,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_690,1291,1691,-0.049752586785711636,-0.009203766457966393,-0.0485711731016635,-0.0102856485173106,0.04054882032774525,1.5299910191015063,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_217,1291,1691,0.08063984327630769,-0.06486624433825755,0.0763575136661529,-0.0706262737512588,0.14550608761456524,1.4105250810244507,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_246,1291,1691,0.010809533927997404,0.04057280790424884,0.0106377778574824,0.0398280024528503,0.029763273976251434,1.3795239489711462,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_038,1291,1691,0.003232570285511991,-0.029481277643787707,0.0023346792440861,-0.030330266803503,0.0327138479292997,1.3732786621209754,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_320,1291,1691,0.007424729795301249,0.03722916892749918,0.0081408414989709,0.037126388400793,0.02980443913219793,1.359297524868459,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_223,1291,1691,0.28301622901455586,0.14853586191513535,0.2930774986743927,0.1473675221204757,0.13448036709942052,1.3560288413538448,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_066,1291,1691,0.025607129008815316,-0.00930164407335201,0.0248781237751245,-0.0135130882263183,0.034908773082167326,1.343576603384725,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_407,1291,1691,-0.0017077063103150172,0.024096858138215563,-0.001291120192036,0.024865299463272,0.02580456444853058,1.3184526423025174,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_288,1291,1691,-0.036037503864566875,-0.008886797675432585,-0.0375246703624725,-0.0090347714722156,0.027150706189134288,1.3134400836277618,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_212,1291,1691,-0.053591211451142935,0.03274663689788212,-0.0496749021112918,0.0328897163271904,0.08633784834902505,1.2841505115660603,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_346,1291,1691,-0.07978001218880677,-0.05000816445865206,-0.0798476412892341,-0.0499235689640045,0.02977184773015471,1.2483827230811821,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_506,1291,1691,-0.020959197329109485,0.014257989119999452,-0.0190393030643463,0.0133604183793067,0.035217186449108935,1.2373964314725634,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_307,1291,1691,-0.01418807085654005,0.013832589330015242,-0.0139437736943364,0.0158006679266691,0.02802066018655529,1.231539277829823,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_617,1291,1691,-0.04753882205726951,-0.023587805004479684,-0.0463834106922149,-0.0230285748839378,0.023951017052789826,1.2244165358787233,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_267,1291,1691,-0.01906802434691762,-0.047141863508457664,-0.0198425073176622,-0.0482585951685905,0.028073839161540045,1.2174253183340782,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_135,1291,1691,-0.02220131004936932,0.018727941665599136,-0.0208076294511556,0.019155628979206,0.04092925171496846,1.2088037739961037,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_442,1291,1691,-0.03513033470030874,-0.011548863900807635,-0.0356548689305782,-0.0113825853914022,0.023581470799501104,1.2033387319247288,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_621,1291,1691,0.04693123456963574,0.0644916113485851,0.0480623766779899,0.0645056366920471,0.01756037677894936,1.2009875710096138,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_254,1291,1691,0.020982780940935423,-0.014173722725754238,0.0218830928206443,-0.0121023841202259,0.03515650366668966,1.1605561187653008,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_206,1291,1691,-0.06228056294134143,-0.13418123736275847,-0.0598175190389156,-0.1351764351129531,0.07190067442141704,1.134698317880209,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_114,1291,1691,0.3676682852512863,0.5861295616608895,0.3774881064891815,0.5875098705291748,0.21846127640960317,1.1337239792208755,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_388,1291,1691,0.049720359852572726,0.0686706792695931,0.050462320446968,0.0685281157493591,0.01895031941702037,1.1157259804640558,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_380,1291,1691,0.023512084570659175,0.0004390974824551207,0.0233433209359645,0.0011026894208043,0.023072987088204055,1.1116910396890427,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_human_vs_ai_inherited,human,ai_synthetic,ssl_emb_443,1291,1691,-0.020766117808996128,0.004835662916396432,-0.022172337397933,0.0040526972152292,0.02560178072539256,1.1045796732531619,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_690,1207,1291,-0.003937295886733558,-0.049752586785711636,0.0001169657261925,-0.0485711731016635,0.04581529089897808,1.5851092427545348,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_212,1207,1291,0.047164518469634785,-0.053591211451142935,0.0503726154565811,-0.0496749021112918,0.10075572992077772,1.5096468731811503,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_506,1207,1291,0.021643212808236938,-0.020959197329109485,0.023642299696803,-0.0190393030643463,0.04260241013734642,1.458588568564786,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_398,1207,1291,-0.03606526933251202,0.03537225844299421,-0.0407827608287334,0.0326863229274749,0.07143752777550623,1.415137229647411,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_170,1207,1291,-0.01594558656354796,-0.05564349908308091,-0.0152176236733794,-0.0544918850064277,0.039697912519532946,1.407690432775546,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_673,1207,1291,-0.039441334212419195,0.2168430737121855,-0.0271612219512462,0.189239040017128,0.2562844079246047,1.402572926849961,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_434,1207,1291,-0.0013201683493275931,0.028133086279981415,-0.0016812813701108,0.0280406977981328,0.02945325462930901,1.399958405507093,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_254,1207,1291,-0.02276255618403013,0.020982780940935423,-0.0239827763289213,0.0218830928206443,0.043745337124965554,1.396119897568643,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_126,1207,1291,0.015336168696094882,-0.022923263866407483,0.0165574457496404,-0.0212898068130016,0.03825943256250237,1.3893472174276817,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_729,1207,1291,0.0026814806359379173,0.036140887512432045,0.0018259900389239,0.0372041016817092,0.033459406876494124,1.3846649700351024,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_095,1207,1291,-0.06031462987254816,-0.16090633562786935,-0.0589062385261058,-0.1603617966175079,0.1005917057553212,1.3722015168113089,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_472,1207,1291,0.027717391075242074,-0.024888756062625018,0.0304231885820627,-0.0227184388786554,0.05260614713786709,1.3615762383526062,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_456,1207,1291,0.03870777999163733,-0.001766700366639585,0.0390781499445438,0.0005817137425765,0.040474480358276915,1.3423254872823716,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_062,1207,1291,0.011361473855686933,0.04736743955199119,0.011193168349564,0.0441847741603851,0.03600596569630426,1.3314023838077325,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_346,1207,1291,-0.04680923425449178,-0.07978001218880677,-0.0467740409076213,-0.0798476412892341,0.03297077793431499,1.3298836196849178,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
