sample_id,audio_path,base_id,variant_id,speaker_id,speaker_gender,language,source_origin,manipulation_type,ground_truth_origin,ground_truth_manipulation,origin_label,manipulation_label,attack_hint,risk_level,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,split,split_group_id,prediction,confidence,decision_score,effective_threshold,attack_type,attack_type_conf,bonafide_prob,synthesis_prob,conversion_prob,replay_prob,n_chunks_used,n_chunks_total,suspicious_chunk_count,suspicious_chunk_ratio,max_chunk_spoof,mean_chunk_spoof,median_chunk_spoof,dominant_chunk_attack,n_chunks_inside,n_chunks_outside,inside_region_avg_spoof,outside_region_avg_spoof,inside_region_max_spoof,outside_region_max_spoof,inside_region_dominant_attack,outside_region_dominant_attack,partial_region_detected,baseline_status,final_baseline_interpretation,error
ai_012_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_012_replay_laptop_mobile.wav,base_012,ai_replay_laptop_mobile,speaker_012,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_012,FAKE,0.7058823529411765,0.7058823529411765,0.7,synthesis,0.7346761226654053,0.2326958328485489,0.7346761226654053,0.03158142417669296,0.0010466146050021052,17,17,12,0.7058823529411765,0.9997137188911438,0.781753668013741,0.9218515157699585,synthesis,0,0,,,,,,,False,ai_replay_detected,"AI replay detected (FAKE, score=0.706).",
human_012_clean,data/phase7c1/raw/human_clean/human_012_clean.wav,base_012,human_clean,speaker_012,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_012,REAL,0.3076923076923077,0.6923076923076923,0.7,conversion,0.6633248925209045,0.33538785576820374,0.0012872132938355207,0.6633248925209045,1.8971361143821884e-14,13,14,9,0.6923076923076923,0.9999997615814209,0.6728399007938518,0.9694111943244934,conversion,0,0,,,,,,,False,clean_human_borderline,Clean human borderline near threshold (score=0.692).,
human_012_fabricated,data/phase7c1/raw/human_fabricated/human_012_fabricated.wav,base_012,human_fabricated,speaker_012,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,41.943,48.54,train,base_012,REAL,0.3125,0.6875,0.7,conversion,0.6089686751365662,0.3666462302207947,0.02438513934612274,0.6089686751365662,2.0409446355174055e-10,16,16,11,0.6875,0.9999997615814209,0.665675443291434,0.9454094469547272,conversion,3,13,0.637850626912647,0.6720965547634618,0.9997859597206116,0.9999997615814209,bonafide,conversion,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_012_mixer_processed,data/phase7c1/raw/human_mixer/human_012_mixer_processed.wav,base_012,human_mixer_processed,speaker_012,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_012,FAKE,1.0,1.0,0.7,synthesis,0.9741303324699402,1.0661534588507493e-06,0.9741303324699402,0.025868596509099007,8.603583991073638e-12,14,14,14,1.0,1.0,1.0,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_012_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_012_replay_laptop_mobile.wav,base_012,human_replay_laptop_mobile,speaker_012,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_012,FAKE,1.0,1.0,0.7,synthesis,0.9980558156967163,3.1579387723468244e-05,0.9980558156967163,0.001912642503157258,1.1395117072154903e-09,10,10,10,1.0,1.0,0.9999999165534973,1.0,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_013_direct,data/phase7c1/raw/ai_direct/ai_013_direct.wav,base_013,ai_direct,speaker_013,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_013,REAL,0.6470588235294117,0.35294117647058826,0.7,bonafide,0.6992648839950562,0.6992648839950562,0.19210615754127502,0.1086285263299942,4.121173731164163e-07,17,17,6,0.35294117647058826,0.9999908208847046,0.34818988019238156,0.023487046360969543,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_013_fabricated,data/phase7c1/raw/ai_fabricated/ai_013_fabricated.wav,base_013,ai_fabricated,speaker_013,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,23.7,31.661,train,base_013,REAL,0.65,0.35,0.7,bonafide,0.6671479344367981,0.6671479344367981,0.1864900141954422,0.14636173844337463,2.954494107143546e-07,20,20,7,0.35,0.9999954700469971,0.3771108051479473,0.0794396186247468,bonafide,4,16,0.6789346933364868,0.3016548331008124,0.999771773815155,0.9999954700469971,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_013_mixer_processed,data/phase7c1/raw/ai_mixer/ai_013_mixer_processed.wav,base_013,ai_mixer_processed,speaker_013,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_013,FAKE,1.0,1.0,0.7,synthesis,0.9746628999710083,0.0009226462570950389,0.9746628999710083,0.02440963312983513,4.880738288193243e-06,16,17,16,1.0,1.0,0.99858757853508,0.9999998211860657,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_013_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_013_replay_laptop_mobile.wav,base_013,ai_replay_laptop_mobile,speaker_013,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_013,REAL,0.33333333333333337,0.6666666666666666,0.7,conversion,0.45483916997909546,0.3635033071041107,0.18109500408172607,0.45483916997909546,0.0005625406047329307,18,19,12,0.6666666666666666,0.9999902248382568,0.6620597329197658,0.7047446668148041,conversion,0,0,,,,,,,False,ai_replay_detected,"AI replay detected (REAL, score=0.667).",
human_013_clean,data/phase7c1/raw/human_clean/human_013_clean.wav,base_013,human_clean,speaker_013,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_013,FAKE,1.0,1.0,0.7,conversion,0.7570996284484863,0.0020208812784403563,0.24087949097156525,0.7570996284484863,1.1541381184088095e-08,12,12,12,1.0,1.0,0.9970351755619049,0.9999991059303284,conversion,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_013_fabricated,data/phase7c1/raw/human_fabricated/human_013_fabricated.wav,base_013,human_fabricated,speaker_013,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,21.252,29.382,train,base_013,FAKE,0.8666666666666667,0.8666666666666667,0.7,conversion,0.5151705145835876,0.1610683649778366,0.3237609267234802,0.5151705145835876,1.9977278498117812e-07,15,15,13,0.8666666666666667,1.0,0.8632934716840585,0.9997703433036804,conversion,4,11,0.48882983159273863,0.9994620680809021,1.0,1.0,bonafide,conversion,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_013_mixer_processed,data/phase7c1/raw/human_mixer/human_013_mixer_processed.wav,base_013,human_mixer_processed,speaker_013,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_013,FAKE,1.0,1.0,0.7,synthesis,0.5429204702377319,2.8082504854864965e-07,0.5429204702377319,0.4570792615413666,4.779112760915083e-13,12,12,12,1.0,1.0,1.0,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_013_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_013_replay_laptop_mobile.wav,base_013,human_replay_laptop_mobile,speaker_013,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_013,FAKE,0.9166666666666666,0.9166666666666666,0.7,conversion,0.5617473125457764,0.13987059891223907,0.29684746265411377,0.5617473125457764,0.0015346687287092209,12,12,11,0.9166666666666666,0.9997730851173401,0.8874442428350449,0.976175457239151,conversion,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=0.917).",
ai_014_direct,data/phase7c1/raw/ai_direct/ai_014_direct.wav,base_014,ai_direct,speaker_014,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_014,REAL,0.7333333333333334,0.26666666666666666,0.7,bonafide,0.7540381550788879,0.7540381550788879,0.23915553092956543,0.006804395001381636,1.9086965039605275e-06,15,15,4,0.26666666666666666,0.9998701810836792,0.27507918618312127,0.004125935025513172,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_014_fabricated,data/phase7c1/raw/ai_fabricated/ai_014_fabricated.wav,base_014,ai_fabricated,speaker_014,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,3.003,11.423,train,base_014,REAL,0.5882352941176471,0.4117647058823529,0.7,bonafide,0.5878718495368958,0.5878718495368958,0.3432292640209198,0.06889709830284119,1.815615519262792e-06,17,17,7,0.4117647058823529,1.0,0.4198724778188956,0.028652669861912727,bonafide,4,13,0.9996472746133804,0.24148023265136176,1.0,0.9936856627464294,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_014_mixer_processed,data/phase7c1/raw/ai_mixer/ai_014_mixer_processed.wav,base_014,ai_mixer_processed,speaker_014,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_014,FAKE,1.0,1.0,0.7,synthesis,0.981227695941925,0.0011542702559381723,0.981227695941925,0.01761726103723049,7.773598440508067e-07,14,15,14,1.0,1.0,0.996999876839774,0.9999995827674866,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_014_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_014_replay_laptop_mobile.wav,base_014,ai_replay_laptop_mobile,speaker_014,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_014,REAL,0.5,0.5,0.7,bonafide,0.4666048288345337,0.4666048288345337,0.40240731835365295,0.10131987929344177,0.02966800332069397,18,18,9,0.5,0.9998511075973511,0.5566614508214924,0.6105682849884033,bonafide,0,0,,,,,,,False,ai_replay_file_level_missed_but_segment_suspicious,AI replay file-level REAL but segment-suspicious chunks present.,
human_014_clean,data/phase7c1/raw/human_clean/human_014_clean.wav,base_014,human_clean,speaker_014,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_014,FAKE,1.0,1.0,0.7,synthesis,0.571984589099884,0.011551367118954659,0.571984589099884,0.41646406054496765,9.508345222286607e-09,13,13,13,1.0,1.0,0.9915804083530719,0.9999407529830933,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_014_fabricated,data/phase7c1/raw/human_fabricated/human_014_fabricated.wav,base_014,human_fabricated,speaker_014,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,23.7,30.463,train,base_014,FAKE,0.9333333333333333,0.9333333333333333,0.7,synthesis,0.46849143505096436,0.08952036499977112,0.46849143505096436,0.44198817014694214,1.4948435378414615e-08,15,15,14,0.9333333333333333,1.0,0.9195933147634302,0.9999721050262451,synthesis,4,11,0.7268622831870744,0.9896773262457415,0.9999865293502808,1.0,conversion,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_014_mixer_processed,data/phase7c1/raw/human_mixer/human_014_mixer_processed.wav,base_014,human_mixer_processed,speaker_014,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_014,FAKE,1.0,1.0,0.7,synthesis,0.9977292418479919,0.0012590065598487854,0.9977292418479919,0.0010005799122154713,1.1208282558072824e-05,13,13,13,1.0,1.0,0.9991218172586881,0.9999918937683105,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_014_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_014_replay_laptop_mobile.wav,base_014,human_replay_laptop_mobile,speaker_014,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_014,FAKE,1.0,1.0,0.7,synthesis,0.881765604019165,0.0003985160728916526,0.881765604019165,0.11783448606729507,1.3954438600194408e-06,9,9,9,1.0,1.0,0.9998443590270149,1.0,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_015_direct,data/phase7c1/raw/ai_direct/ai_015_direct.wav,base_015,ai_direct,speaker_015,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_015,REAL,0.3529411764705882,0.6470588235294118,0.7,bonafide,0.4102565348148346,0.4102565348148346,0.20012106001377106,0.3896223306655884,1.1055212922883584e-07,17,17,11,0.6470588235294118,0.9999849796295166,0.6637519109884605,0.9643549919128418,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_015_fabricated,data/phase7c1/raw/ai_fabricated/ai_015_fabricated.wav,base_015,ai_fabricated,speaker_015,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,15.256,24.972,train,base_015,REAL,0.33333333333333337,0.6666666666666666,0.7,conversion,0.4911935329437256,0.34178391098976135,0.16702254116535187,0.4911935329437256,1.8309645355429893e-08,21,21,14,0.6666666666666666,0.9999998807907104,0.7092780252935562,0.9621787071228027,conversion,5,16,0.9915264248847961,0.6210754004212937,0.9999148845672607,0.9999998807907104,synthesis,conversion,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_015_mixer_processed,data/phase7c1/raw/ai_mixer/ai_015_mixer_processed.wav,base_015,ai_mixer_processed,speaker_015,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_015,FAKE,1.0,1.0,0.7,synthesis,0.9952737092971802,0.002637765370309353,0.9952737092971802,0.0020184481982141733,7.010152330622077e-05,18,18,18,1.0,1.0,0.9936559200286865,0.9999975562095642,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_015_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_015_replay_laptop_mobile.wav,base_015,ai_replay_laptop_mobile,speaker_015,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_015,REAL,0.33333333333333337,0.6666666666666666,0.7,conversion,0.5239231586456299,0.39226043224334717,0.08347322791814804,0.5239231586456299,0.00034319880069233477,18,18,12,0.6666666666666666,0.9999933242797852,0.6391793606906302,0.8425392508506775,conversion,0,0,,,,,,,False,ai_replay_detected,"AI replay detected (REAL, score=0.667).",
human_015_clean,data/phase7c1/raw/human_clean/human_015_clean.wav,base_015,human_clean,speaker_015,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_015,FAKE,0.8333333333333334,0.8333333333333334,0.7,synthesis,0.8082975745201111,0.10176979750394821,0.8082975745201111,0.089889295399189,4.327874557930045e-05,12,13,10,0.8333333333333334,1.0,0.8483971568445364,0.9943603873252869,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=0.833).,
human_015_fabricated,data/phase7c1/raw/human_fabricated/human_015_fabricated.wav,base_015,human_fabricated,speaker_015,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,3.003,10.86,train,base_015,FAKE,0.8,0.8,0.7,synthesis,0.6966521143913269,0.16470864415168762,0.6966521143913269,0.13860587775707245,3.344325159559958e-05,15,15,12,0.8,1.0,0.8094035092741251,0.9937345385551453,synthesis,4,11,0.7209751098416746,0.8415592908859253,1.0,1.0,synthesis,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_015_mixer_processed,data/phase7c1/raw/human_mixer/human_015_mixer_processed.wav,base_015,human_mixer_processed,speaker_015,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_015,FAKE,1.0,1.0,0.7,synthesis,0.6614110469818115,0.004810177721083164,0.6614110469818115,3.836960331682349e-06,0.3337749242782593,12,13,12,1.0,1.0,0.9999591956535975,0.9999997019767761,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_015_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_015_replay_laptop_mobile.wav,base_015,human_replay_laptop_mobile,speaker_015,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_015,FAKE,0.8333333333333334,0.8333333333333334,0.7,synthesis,0.4327598810195923,0.21101093292236328,0.4327598810195923,0.22460299730300903,0.1316261887550354,12,12,10,0.8333333333333334,1.0,0.827301800561448,0.9963878691196442,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=0.833).",
ai_016_direct,data/phase7c1/raw/ai_direct/ai_016_direct.wav,base_016,ai_direct,speaker_016,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_016,REAL,0.4117647058823529,0.5882352941176471,0.7,bonafide,0.48273029923439026,0.48273029923439026,0.08802635222673416,0.4292432963848114,1.093169856858367e-07,17,17,10,0.5882352941176471,0.9999997615814209,0.5809886196648757,0.8142744302749634,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_016_fabricated,data/phase7c1/raw/ai_fabricated/ai_016_fabricated.wav,base_016,ai_fabricated,speaker_016,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,29.714,40.282,train,base_016,REAL,0.47619047619047616,0.5238095238095238,0.7,conversion,0.4362199902534485,0.4267832934856415,0.1369963139295578,0.4362199902534485,3.2287195494973275e-07,21,21,11,0.5238095238095238,1.0,0.6477015318759229,0.9158841967582703,conversion,5,16,0.8199206531047821,0.5938830564919044,1.0,0.9999945163726807,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_016_mixer_processed,data/phase7c1/raw/ai_mixer/ai_016_mixer_processed.wav,base_016,ai_mixer_processed,speaker_016,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,train,base_016,FAKE,1.0,1.0,0.7,synthesis,0.9993935823440552,0.0002712161804083735,0.9993935823440552,0.00033384832204319537,1.4297415873443242e-06,17,17,17,1.0,1.0,0.9998998782213997,0.9999998807907104,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_016_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_016_replay_laptop_mobile.wav,base_016,ai_replay_laptop_mobile,speaker_016,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,train,base_016,REAL,0.375,0.625,0.7,synthesis,0.5191912651062012,0.39267241954803467,0.5191912651062012,0.08683159202337265,0.0013046727981418371,16,16,10,0.625,0.9956005811691284,0.6046477141790092,0.7549417912960052,synthesis,0,0,,,,,,,False,ai_replay_file_level_missed_but_segment_suspicious,AI replay file-level REAL but segment-suspicious chunks present.,
human_016_clean,data/phase7c1/raw/human_clean/human_016_clean.wav,base_016,human_clean,speaker_016,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,train,base_016,FAKE,0.75,0.75,0.7,synthesis,0.4091450870037079,0.3279827833175659,0.4091450870037079,0.01358348224312067,0.2492886334657669,16,16,12,0.75,0.998039186000824,0.6599636187929718,0.8544636368751526,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=0.750).,
human_016_fabricated,data/phase7c1/raw/human_fabricated/human_016_fabricated.wav,base_016,human_fabricated,speaker_016,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,15.256,24.535,train,base_016,REAL,0.4736842105263158,0.5263157894736842,0.7,bonafide,0.42014995217323303,0.42014995217323303,0.35770872235298157,0.04146090894937515,0.18068039417266846,19,19,10,0.5263157894736842,0.9907855987548828,0.547424171115333,0.6575384140014648,bonafide,5,14,0.383220796455862,0.6060682334937155,0.9004423022270203,0.9907855987548828,bonafide,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_016_mixer_processed,data/phase7c1/raw/human_mixer/human_016_mixer_processed.wav,base_016,human_mixer_processed,speaker_016,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,train,base_016,FAKE,1.0,1.0,0.7,replay,0.9181491136550903,0.013663502410054207,0.0681857317686081,1.5788635892022285e-06,0.9181491136550903,16,16,16,1.0,1.0,0.9958809576928616,0.9999995827674866,replay,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_016_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_016_replay_laptop_mobile.wav,base_016,human_replay_laptop_mobile,speaker_016,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,train,base_016,FAKE,1.0,1.0,0.7,synthesis,0.5200783610343933,0.029037069529294968,0.5200783610343933,0.433790385723114,0.01709415204823017,7,8,7,1.0,1.0,0.999444808278765,1.0,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_017_direct,data/phase7c1/raw/ai_direct/ai_017_direct.wav,base_017,ai_direct,speaker_017,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,val,base_017,REAL,0.5555555555555556,0.4444444444444444,0.7,bonafide,0.5844508409500122,0.5844508409500122,0.09509959816932678,0.32044872641563416,9.18508590075362e-07,18,18,8,0.4444444444444444,0.9999992847442627,0.46888598127083647,0.32208460569381714,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_017_fabricated,data/phase7c1/raw/ai_fabricated/ai_017_fabricated.wav,base_017,ai_fabricated,speaker_017,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,24.26,33.894,val,base_017,REAL,0.5238095238095238,0.47619047619047616,0.7,bonafide,0.5046504139900208,0.5046504139900208,0.21965941786766052,0.27568933367729187,8.44875387429056e-07,21,21,10,0.47619047619047616,1.0,0.5558306710750219,0.5564146041870117,bonafide,5,16,0.7994311176240444,0.4797055315284524,1.0,0.994562566280365,conversion,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_017_mixer_processed,data/phase7c1/raw/ai_mixer/ai_017_mixer_processed.wav,base_017,ai_mixer_processed,speaker_017,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,val,base_017,FAKE,1.0,1.0,0.7,synthesis,0.917800784111023,0.001848191604949534,0.917800784111023,0.07963443547487259,0.0007164758280850947,18,18,18,1.0,1.0,0.9994714193873935,0.9999999403953552,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_017_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_017_replay_laptop_mobile.wav,base_017,ai_replay_laptop_mobile,speaker_017,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,val,base_017,REAL,0.3846153846153846,0.6153846153846154,0.7,bonafide,0.46647709608078003,0.46647709608078003,0.30559295415878296,0.2270401269197464,0.0008898533415049314,13,13,8,0.6153846153846154,0.9970073103904724,0.6085953349963977,0.7083638906478882,bonafide,0,0,,,,,,,False,ai_replay_file_level_missed_but_segment_suspicious,AI replay file-level REAL but segment-suspicious chunks present.,
human_017_clean,data/phase7c1/raw/human_clean/human_017_clean.wav,base_017,human_clean,speaker_017,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,val,base_017,FAKE,1.0,1.0,0.7,conversion,0.836029589176178,0.03570898249745369,0.12826143205165863,0.836029589176178,3.0613090729048054e-08,15,15,15,1.0,1.0,0.980421761671702,0.9999947547912598,conversion,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_017_fabricated,data/phase7c1/raw/human_fabricated/human_017_fabricated.wav,base_017,human_fabricated,speaker_017,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,2.103,11.913,val,base_017,FAKE,0.8947368421052632,0.8947368421052632,0.7,conversion,0.862602949142456,0.1138489842414856,0.023548126220703125,0.862602949142456,7.4264288052461325e-09,19,19,17,0.8947368421052632,1.0,0.8857154934637889,0.9999996423721313,conversion,4,15,0.4994592937735156,0.9887171467145284,0.9999998807907104,1.0,bonafide,conversion,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_017_mixer_processed,data/phase7c1/raw/human_mixer/human_017_mixer_processed.wav,base_017,human_mixer_processed,speaker_017,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,val,base_017,FAKE,1.0,1.0,0.7,synthesis,0.9406496286392212,3.0025952582946047e-05,0.9406496286392212,0.05919760465621948,0.00012274461914785206,16,16,16,1.0,1.0,0.9999999776482582,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_017_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_017_replay_laptop_mobile.wav,base_017,human_replay_laptop_mobile,speaker_017,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,val,base_017,FAKE,1.0,1.0,0.7,synthesis,0.8469206094741821,0.014950284734368324,0.8469206094741821,0.10332541167736053,0.03480367362499237,11,12,11,1.0,1.0,0.9882856824181296,0.9999927282333374,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_018_direct,data/phase7c1/raw/ai_direct/ai_018_direct.wav,base_018,ai_direct,speaker_018,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,val,base_018,REAL,0.6470588235294117,0.35294117647058826,0.7,bonafide,0.6546342372894287,0.6546342372894287,0.11798634380102158,0.22737932205200195,5.3271833166945726e-08,17,19,6,0.35294117647058826,0.9999998807907104,0.39248925112256344,0.03012886270880699,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
