clip_path,domain,source_video,duration,sr,label
clips\GH3eWEkCNnA_clip0057.wav,social,GH3eWEkCNnA,10,16000,bonafide
clips\GH3eWEkCNnA_clip0058.wav,social,GH3eWEkCNnA,10,16000,bonafide
clips\GH3eWEkCNnA_clip0059.wav,social,GH3eWEkCNnA,10,16000,bonafide
clips\GH3eWEkCNnA_clip0060.wav,social,GH3eWEkCNnA,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0000.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0001.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0002.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0003.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0004.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0005.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0006.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0007.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0008.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0009.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0010.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0011.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0012.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0013.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0014.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0015.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0016.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0017.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0018.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0019.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0020.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0021.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0022.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0023.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0024.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0025.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0026.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0027.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0028.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0029.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0030.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0031.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0032.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0033.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0034.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0035.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0036.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0037.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0038.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0039.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0040.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0041.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0042.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\MMcKEo_uq9Q_clip0043.wav,social,MMcKEo_uq9Q,10,16000,bonafide
clips\7cGGlu-KGjA_clip0000.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0001.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0002.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0003.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0004.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0005.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0006.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0007.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0008.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0009.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0010.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0011.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0012.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0013.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0014.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0015.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0016.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0017.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0018.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0019.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0020.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0021.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0022.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0023.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0024.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0025.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0026.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0027.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0028.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0029.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0030.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0031.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0032.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0033.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0034.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0035.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0036.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0037.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0038.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\7cGGlu-KGjA_clip0039.wav,social,7cGGlu-KGjA,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0000.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0001.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0002.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0003.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0004.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0005.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0006.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0007.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0008.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0009.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0010.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0011.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0012.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0013.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0014.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0015.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0016.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0017.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0018.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0019.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0020.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0021.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0022.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0023.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0024.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0025.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0026.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0027.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0028.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0029.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0030.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0031.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0032.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0033.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0034.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0035.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0036.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\bvz_zK5ZxpM_clip0037.wav,social,bvz_zK5ZxpM,10,16000,bonafide
clips\wAXXtN_GX1M_clip0000.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0001.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0002.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0003.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0004.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0005.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0006.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0007.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0008.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0009.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0010.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0011.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0012.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0013.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0014.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0015.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0016.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0017.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0018.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0019.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0020.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0021.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0022.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0023.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0024.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0025.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0026.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0027.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0028.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0029.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0030.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0031.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0032.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0033.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0034.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0035.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0036.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0037.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0038.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0039.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0040.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0041.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0042.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0043.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0044.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0045.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0046.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0047.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0048.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0049.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0050.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0051.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\wAXXtN_GX1M_clip0052.wav,social,wAXXtN_GX1M,10,16000,bonafide
clips\BTPRpARfvOA_clip0000.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0001.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0002.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0003.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0004.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0005.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0006.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0007.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0008.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0009.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0010.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0011.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0012.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0013.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0014.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0015.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0016.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0017.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0018.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0019.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0020.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0021.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0022.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0023.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0024.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0025.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0026.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0027.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0028.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0029.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0030.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0031.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0032.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0033.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0034.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0035.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0036.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0037.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0038.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0039.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0040.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0041.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0042.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0043.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0044.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0045.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0046.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0047.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0048.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0049.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0050.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0051.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0052.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0053.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0054.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0055.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0056.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0057.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0058.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0059.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0060.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0061.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0062.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0063.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0064.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0065.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0066.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0067.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0068.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0069.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0070.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0071.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0072.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0073.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0074.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0075.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0076.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\BTPRpARfvOA_clip0077.wav,social,BTPRpARfvOA,10,16000,bonafide
clips\lrrhcolfwUQ_clip0000.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0001.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0002.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0003.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0004.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0005.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0006.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0007.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0008.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0009.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0010.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0011.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0012.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0013.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0014.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0015.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0016.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0017.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0018.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0019.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0020.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0021.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0022.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0023.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0024.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0025.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0026.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0027.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0028.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0029.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0030.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0031.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0032.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0033.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0034.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0035.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0036.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0037.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0038.wav,social,lrrhcolfwUQ,10,16000,bonafide
clips\lrrhcolfwUQ_clip0039.wav,social,lrrhcolfwUQ,10,16000,bonafide
