clip_path,domain,source_video,duration,sr,label
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0013.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0014.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0015.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0016.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0017.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0018.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0019.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0020.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0021.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0022.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0023.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0024.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0025.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0026.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0027.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0028.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0029.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0030.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0031.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0032.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0033.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0034.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0035.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0036.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\lvwSAGydiao_clip0037.wav,broadcast,lvwSAGydiao,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0000.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0001.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0002.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0003.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0004.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0005.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0006.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0007.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0008.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0009.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0010.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0011.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0012.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0013.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0014.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0015.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0016.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0017.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0018.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0019.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0020.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0021.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0022.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0023.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0024.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0025.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0026.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0027.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0028.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0029.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0030.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0031.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0032.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0033.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0034.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0035.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0036.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0037.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0038.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0039.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0040.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0041.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0042.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0043.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0044.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0045.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0046.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0047.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0048.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0049.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0050.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0051.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0052.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0053.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0054.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0055.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0056.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0057.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0058.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0059.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0060.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0061.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0062.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0063.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0064.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0065.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0066.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0067.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0068.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0069.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\Lz4kioS28rY_clip0070.wav,broadcast,Lz4kioS28rY,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0000.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0001.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0002.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0003.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0004.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0005.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0006.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0007.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0008.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0009.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0010.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0011.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0012.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0013.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0014.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0015.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0016.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0017.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0018.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0019.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0020.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0021.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0022.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0023.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0024.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0025.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0026.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0027.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0028.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0029.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0030.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0031.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0032.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0033.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0034.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0035.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0036.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0037.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0038.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0039.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0040.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0041.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0042.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0043.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0044.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0045.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0046.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\M2FOTkPKfHA_clip0047.wav,broadcast,M2FOTkPKfHA,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0000.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0001.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0002.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0003.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0004.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0005.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0006.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0007.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0008.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0009.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0010.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0011.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0012.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0013.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0014.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0015.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0016.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0017.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0018.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0019.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0020.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0021.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0022.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0023.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0024.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0025.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0026.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0027.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0028.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0029.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0030.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0031.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0032.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0033.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0034.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0035.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0036.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\m35kH3UVqGQ_clip0037.wav,broadcast,m35kH3UVqGQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0000.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0001.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0002.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0003.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0004.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0005.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0006.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0007.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0008.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0009.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0010.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0011.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0012.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0013.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\MBOskX80Q4o_clip0014.wav,broadcast,MBOskX80Q4o,10,16000,bonafide
