sample_id,audio_path,base_id,variant_id,speaker_id,speaker_gender,speaker_type,language,script_id,source_origin,manipulation_type,platform,device_chain,recording_condition,ground_truth_origin,ground_truth_manipulation,origin_label,manipulation_label,attack_hint,risk_level,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,duration,sample_rate,channels,split_group_id,split,collection_date,collector,quality_status,review_status,notes,audit_condition,audit_origin_expected_ai,audit_origin_strict_scope,audit_replay_gt,audit_mixer_gt,audit_partial_file_gt,leakage_safe_split,resolved_audio_path,feature_status,feature_duration_sec,rms_mean,rms_std,rms_min,rms_max,peak_amplitude,mean_amplitude,std_amplitude,dc_offset,zero_crossing_rate_mean,zero_crossing_rate_std,clipping_ratio,silence_ratio,active_audio_ratio,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,spectral_contrast_std,low_band_energy_ratio,mid_band_energy_ratio,high_band_energy_ratio,very_high_band_energy_ratio,noise_floor_proxy,snr_proxy,dynamic_range_proxy,high_freq_rolloff_ratio,bandwidth_occupied_95,spectral_entropy_mean,spectral_entropy_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,feature_elapsed_sec,stage1_target_manipulated,stage2_target_type,eval_split,synthetic_kind,augmentation_mode,target_is_mixer_channel,proxy_mode
human_023_clean__aug_whatsapp_8k,data/phase7c1/raw/human_clean/human_023_clean.wav,base_023,human_clean,speaker_023,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,44.523,48000,1,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_023_clean.wav,ok,44.5227,0.03990549221634865,0.022329704836010933,0.0,0.09677234292030334,0.34765625,0.029333578826098737,0.045739074502460356,-3.32026095507353e-06,0.06740420988236351,0.03978395445135563,0.0,0.0007183908045977011,0.9992816091954023,1185.2849045985697,485.1417075657611,1390.884435859104,360.6879040376908,2335.808414152299,1031.7179070043453,0.015575983457690982,0.03877021434527937,18.694523222297818,2.6677242134862644,0.7068437191499151,0.29183074037625634,0.0013254628014581792,,0.0038435349706560373,17.24317529076858,0.09677234292030334,0.2919760517690374,0.1484375,3.0705222060056525,1.0106050954555132,-315.49878268376085,59.37430477650967,121.39856040813311,32.083716768918116,-13.414202100543406,23.630030551347495,37.51692502111475,24.856840576825288,23.503489526810963,14.563808787770872,-0.8739832221951263,13.973112573916863,-1.0125378255055117,15.157206767733154,-19.976375376955488,14.344853042078716,-3.8885105473839245,12.284367813653505,-1.7392229479866823,10.07824731077677,-9.306144226841399,9.504166525072355,6.30158616101312,9.189874830661264,-0.19463392023198925,8.23147703543522,0.436,1,mixer_channel,train,codec_aug_whatsapp_8k,whatsapp_8k,1.0,
human_023_clean__aug_mobile_11k,data/phase7c1/raw/human_clean/human_023_clean.wav,base_023,human_clean,speaker_023,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,44.523,48000,1,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_023_clean.wav,ok,44.5227,0.03996015340089798,0.022302677854895592,3.788125468418002e-05,0.09678797423839569,0.3442683219909668,0.02941857900188963,0.045773613053664265,-3.1849622802212462e-06,0.08115220343929598,0.055526514962905414,0.0,0.0007183908045977011,0.9992816091954023,1130.808563926208,496.3361899813855,1163.3041364376033,278.6868189464889,2306.5283764367814,990.1231322550668,0.0001935157675843829,0.0007430958620300833,25.518869381730358,2.7645653022652863,0.7057486338692689,0.29130966565925054,0.002941700471480347,,0.004073580261319876,16.27623029323875,0.09675009548664093,0.2883160470545977,0.15087890625,3.0977101846939097,1.0282040093166551,-325.30061641486094,66.59583106538219,134.47504028113337,34.46504962476381,-29.329260171376205,23.054836586232994,59.00920824563143,28.229120706819497,-1.4286329286308646,18.93174294682077,23.90405784062332,14.083803039229803,-19.599375462563508,18.834447849134023,-12.041456795791175,14.704369218493664,-0.9020800805620544,12.275831519040374,-13.414148012965017,12.594895895506768,6.11075059804064,9.788357778311497,-7.495354059213112,9.96806755167664,8.430059815544015,10.444531415043695,0.436,1,mixer_channel,train,codec_aug_mobile_11k,mobile_11k,1.0,
human_023_clean__aug_clip_boost,data/phase7c1/raw/human_clean/human_023_clean.wav,base_023,human_clean,speaker_023,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,44.523,48000,1,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_023_clean.wav,ok,44.5227,0.07992950826883316,0.04402180388569832,7.783861656207591e-05,0.1867811679840088,0.5762094963641442,0.059289364496648914,0.09127226272898176,8.997257070461108e-05,0.08851290297234195,0.06593764720754779,0.0,0.0007183908045977011,0.9992816091954023,1352.2575446206733,710.1986081550496,1447.9418622671508,407.06131834674557,2722.2072557471265,1390.6170448695275,0.01835983484169024,0.03855731047664309,21.35409487040088,2.2481205563435216,0.7105487892261495,0.2860114839129555,0.0034397266972834516,,0.008480826392769814,15.516601072293588,0.18670332431793213,0.34027590696839083,0.1513671875,3.136834637803462,1.077515857557259,-239.19205334804795,69.44995031339565,111.61482376928187,42.50686345174427,-9.033607288409074,24.6772956336723,42.11431814735314,27.278397109556966,10.993081718300374,17.04102853061888,16.223112404546086,12.336776135957455,-16.62601868003415,17.455131473309812,-10.300678859813297,15.489345432413977,-5.540439605468228,13.050992780247586,-6.383194728137664,14.225941867770166,-1.6369089205898693,11.462300584717449,0.060228583242785405,9.6706035581664,2.037172975600999,9.70035780330158,0.436,1,mixer_channel,train,codec_aug_clip_boost,clip_boost,1.0,
human_023_clean__aug_bandpass_mobile,data/phase7c1/raw/human_clean/human_023_clean.wav,base_023,human_clean,speaker_023,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,44.523,48000,1,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_023_clean.wav,ok,44.5227,0.0177596528083086,0.014262331649661064,1.5424384400830604e-05,0.07179311662912369,0.2261363405450506,0.012302493178566984,0.022783063624724133,-9.325099201751692e-11,0.12244529285650144,0.04635091841487797,0.0,0.0014367816091954023,0.9985632183908046,1287.582308350708,309.7376560379154,900.9273097581399,155.4828126482326,2243.1360003591954,540.7420860132869,0.0003549624726843873,0.005431728152936294,26.498247527115872,2.5347811421515027,0.0627563061185467,0.9351079506801238,0.002135743201328803,,0.002016860991716385,19.437785940413796,0.07177769392728806,0.2803920000448994,0.21875,3.838513895128456,0.8932532553948278,-391.20443813167617,62.077124016951,115.18505514473978,30.926794348644115,-85.09601672265413,25.401428999089443,9.721843470740003,27.17972831725095,-20.002886939111796,16.724700840033524,-38.63125277861945,13.28873519591475,-29.704011166410975,16.60525149773119,-51.912558249343604,15.900234261014537,-24.87222509829565,13.54195387631211,-23.45683978648582,12.347308132714295,-22.33093143741471,9.268840117200629,-5.881032235373369,8.976118235667188,-7.637651975151329,9.078890948418275,0.436,1,mixer_channel,train,codec_aug_bandpass_mobile,bandpass_mobile,1.0,
human_023_mixer_processed__aug_mixer_eq_mobile,data/phase7c1/raw/human_mixer/human_023_mixer_processed.wav,base_023,human_mixer_processed,speaker_023,unknown,local_speaker,unknown,unknown,human,mixer_processed,none,laptop_mixer_mobile_recording,mixer_changed_during_playback_and_mobile_recording,human,processed,human_likely,channel_processed,unknown,medium,0,,,45.717,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile.",human_mixer_processed,0,0,0,1,0,train,E:\FYP\data\phase7c1\raw\human_mixer\human_023_mixer_processed.wav,ok,45.7174,0.0993628203868866,0.060138702392578125,0.0016970036085695028,0.3171703517436981,0.6193776465177303,0.0754213659657808,0.11613437107270631,0.0023761761907099646,0.1273898104006298,0.05176685539944569,0.0,0.0,1.0,1427.739162612268,316.3843233213889,1126.7011192547943,127.76957092078331,2632.6648880335897,470.82139831530355,0.002202204325788211,0.002279942305213893,21.03934025745644,1.657722932919942,0.403250612284217,0.5857216736170621,0.011027709344416764,,0.020445577800273895,8.7954983653715,0.315473347902298,0.32908311100419874,0.2421875,3.7248027893952655,1.011860445841971,-180.71215607619052,47.95989111754415,120.14041149407137,22.873583523351414,-70.82497825831003,13.914167304497726,48.692053366171436,21.54533215966121,-23.5808811313691,13.914845460780475,-17.505830152271802,10.466650292863648,-24.352578570000407,15.53861541336024,-29.887615984364086,10.228285658454631,-7.671046232875885,8.905965966161238,-28.35331884849004,10.269040688109833,-14.984153199998223,8.709197155116184,-9.40182447843977,9.447117835736838,-13.170416272863937,8.449197673848879,0.475,1,mixer_channel,train,codec_aug_mixer_eq_mobile,mixer_eq_mobile,1.0,
human_023_mixer_processed__aug_dynamic_compress_noise,data/phase7c1/raw/human_mixer/human_023_mixer_processed.wav,base_023,human_mixer_processed,speaker_023,unknown,local_speaker,unknown,unknown,human,mixer_processed,none,laptop_mixer_mobile_recording,mixer_changed_during_playback_and_mobile_recording,human,processed,human_likely,channel_processed,unknown,medium,0,,,45.717,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile.",human_mixer_processed,0,0,0,1,0,train,E:\FYP\data\phase7c1\raw\human_mixer\human_023_mixer_processed.wav,ok,45.7174,0.11797688156366348,0.05274329334497452,0.0025429679080843925,0.3010045886039734,0.5201503545020433,0.10110178779882725,0.12924632687582396,-0.00027166294734195894,0.12302398147743177,0.054952272977013585,0.0,0.0,1.0,1829.986265347101,376.97716360608376,1776.7092279547167,150.70020839211466,3523.7545923722882,611.8827355871887,0.043328237300229916,0.045756802800591335,16.86056227005406,1.7559808472455816,0.49053104479656245,0.4907989788003589,0.018668268684717066,,0.04314473643898964,4.228622751363211,0.2984616160392761,0.44046932404653605,0.24658203125,3.8053452873450913,1.0463585273739506,-92.26856267156076,33.02664557916143,79.74675401386787,19.68153862751535,-15.50800477432668,9.693611502890427,27.885774084473937,14.70977423973357,4.112603904813371,10.416826414919294,-9.07730959983296,7.881912570189436,-11.087514373296377,12.448503575389879,-12.150096037497795,7.673912221355118,-3.7478070773957297,7.533383721821785,-14.058994066507612,8.188135160807981,-10.222250212691495,7.1258963358043514,-3.7548029833645162,7.739446329767931,-7.100759653972533,7.29217400721457,0.475,1,mixer_channel,train,codec_aug_dynamic_compress_noise,dynamic_compress_noise,1.0,
human_023_mixer_processed__aug_low_mid_rebalance,data/phase7c1/raw/human_mixer/human_023_mixer_processed.wav,base_023,human_mixer_processed,speaker_023,unknown,local_speaker,unknown,unknown,human,mixer_processed,none,laptop_mixer_mobile_recording,mixer_changed_during_playback_and_mobile_recording,human,processed,human_likely,channel_processed,unknown,medium,0,,,45.717,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile.",human_mixer_processed,0,0,0,1,0,train,E:\FYP\data\phase7c1\raw\human_mixer\human_023_mixer_processed.wav,ok,45.7174,0.05795380845665932,0.036862559616565704,2.6834213713300414e-05,0.1804698258638382,0.6463828221965051,0.04252945387864314,0.06869224417243139,-1.686411134440074e-05,0.17977736561843946,0.04564062585885132,0.0,0.0006997900629811056,0.9993002099370188,1673.5192658022136,257.5125822423525,1074.255806034146,136.32695820861434,2692.2071815955214,365.2924573089808,0.005328281856563383,0.008287933981204657,25.362952109216106,2.3551106711948013,0.12408794219342395,0.8585553752774543,0.01735668252855704,,0.013828468509018421,7.820083302433072,0.18044298887252808,0.3365258976994402,0.3251953125,4.308870547367993,0.7839302245164134,-213.5272645777544,45.89661359932735,123.3022651683929,24.436230384739467,-97.46091076276474,17.206370024454746,45.36461506178232,23.45628709395441,-15.819434154948736,14.112543418989196,-21.046947415632168,11.142800997813152,-3.9803735776518994,15.199004327909918,-25.261652023827494,11.249820222484448,6.905964487579785,10.04896641153764,-19.656242164693484,11.079106984000687,-8.397404557302751,8.80316900950636,-3.3740827112486174,8.439428254817416,-10.804941040175512,8.090403836983818,0.475,1,mixer_channel,train,codec_aug_low_mid_rebalance,low_mid_rebalance,1.0,
human_023_mixer_processed__aug_whatsapp_8k,data/phase7c1/raw/human_mixer/human_023_mixer_processed.wav,base_023,human_mixer_processed,speaker_023,unknown,local_speaker,unknown,unknown,human,mixer_processed,none,laptop_mixer_mobile_recording,mixer_changed_during_playback_and_mobile_recording,human,processed,human_likely,channel_processed,unknown,medium,0,,,45.717,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile.",human_mixer_processed,0,0,0,1,0,train,E:\FYP\data\phase7c1\raw\human_mixer\human_023_mixer_processed.wav,ok,45.7174,0.08010933548212051,0.04926816374063492,0.0,0.28061774373054504,0.599609375,0.06067896255509393,0.0940582047055684,-4.744514274523636e-05,0.11358125765395381,0.04940116756643554,0.0,0.0013995801259622112,0.9986004198740378,1309.4304194975832,301.2438968424751,1160.6066616046828,159.61926138845743,2463.3156927921623,453.5317675071281,0.007003530624066461,0.0389818509632872,19.150178049397365,2.215805713867318,0.510619946504932,0.4817915462326032,0.007588489528613962,,0.01529055368155241,9.303251342557989,0.28061774373054504,0.3079144615990203,0.23681640625,3.6588434841033166,0.9914464381716048,-214.62728044189575,41.93666486800276,143.12436156939947,20.449749270210635,-59.225745014003515,17.380656408516195,52.09433319879017,22.51430992776229,5.611943092130161,12.763397216575584,-27.0907069882685,12.042001628390505,1.1853608526141137,13.681923236644634,-28.14411929826722,11.215280144712555,-3.520588980959306,10.218180514482327,-10.293173431727809,9.319177019686636,-22.972926332984123,8.98031056752681,5.1372445118014545,8.770121381622765,-12.721836274238335,7.801061732986601,0.475,1,mixer_channel,train,codec_aug_whatsapp_8k,whatsapp_8k,1.0,
human_023_mixer_processed__aug_mobile_11k,data/phase7c1/raw/human_mixer/human_023_mixer_processed.wav,base_023,human_mixer_processed,speaker_023,unknown,local_speaker,unknown,unknown,human,mixer_processed,none,laptop_mixer_mobile_recording,mixer_changed_during_playback_and_mobile_recording,human,processed,human_likely,channel_processed,unknown,medium,0,,,45.717,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile.",human_mixer_processed,0,0,0,1,0,train,E:\FYP\data\phase7c1\raw\human_mixer\human_023_mixer_processed.wav,ok,45.7174,0.08027668297290802,0.049249276518821716,2.9432991141220555e-05,0.28064993023872375,0.5993823409080505,0.06082754334529951,0.09419079234198834,-4.822115969006607e-05,0.11895781851382085,0.05256616505562329,0.0,0.0006997900629811056,0.9993002099370188,1364.8066565565857,328.54650460882493,1139.3222572096338,141.24382710200814,2629.647043386984,513.2617024915213,0.00020912978526661834,0.0043381648822936525,25.927406815885902,2.148444199548046,0.5091885830720494,0.4804138073459582,0.01039760958199203,,0.015468376688659191,9.196776960004561,0.2806204855442047,0.328705880423373,0.2373046875,3.695934256258543,0.9970579467042023,-200.53141189413887,44.68896573708896,127.40841226519201,22.219220382981938,-54.709075021222446,16.248239123231947,61.18028683636542,23.748134180382337,-14.251369146855819,14.381072068554792,-3.5250660851676447,11.325705136715841,-18.002338444937486,14.998046605065303,-19.57313800391419,10.963080071843468,0.24192321196304267,10.07353160543864,-23.60171492938702,10.837783758600935,-6.268204891065053,8.355921888955082,-8.53182198810646,8.719149965702691,-6.581707115912059,8.547278588298438,0.475,1,mixer_channel,train,codec_aug_mobile_11k,mobile_11k,1.0,
human_023_mixer_processed__aug_clip_boost,data/phase7c1/raw/human_mixer/human_023_mixer_processed.wav,base_023,human_mixer_processed,speaker_023,unknown,local_speaker,unknown,unknown,human,mixer_processed,none,laptop_mixer_mobile_recording,mixer_changed_during_playback_and_mobile_recording,human,processed,human_likely,channel_processed,unknown,medium,0,,,45.717,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile.",human_mixer_processed,0,0,0,1,0,train,E:\FYP\data\phase7c1\raw\human_mixer\human_023_mixer_processed.wav,ok,45.7174,0.15202215313911438,0.08764329552650452,6.03018888796214e-05,0.47012364864349365,0.7593282730314481,0.11778421478641235,0.17549743513070323,-0.0001840921466725896,0.12221655768894332,0.05389429118074323,0.0,0.0006997900629811056,0.9993002099370188,1557.0416151642917,379.420954636612,1473.5019596939678,234.18287118302462,2908.420442617215,637.0772464317668,0.0168142633754429,0.020887745905921837,19.940822188212525,1.575401851255922,0.5024269543728739,0.4862397897617522,0.01133324272298559,,0.03162834793329239,8.280294033897706,0.47006335854530334,0.36355255532715186,0.23876953125,3.7073606366156704,1.0165279800678433,-114.42960896859391,46.92064058704043,102.43916863363387,24.57082197874347,-31.852244918630287,14.620803201059443,41.22254047981491,21.140598344315123,0.21452850740426652,13.390620578738728,-12.883245476089071,10.182684027486836,-11.314839221310041,15.720547294541825,-20.494930700506345,10.481528116669423,-0.5625382787446128,8.798387688606308,-20.281182073593776,10.449121893490847,-10.25049206173785,9.019486586550629,-4.059322976287077,8.696120752773584,-10.383225004019,8.013018885980262,0.475,1,mixer_channel,train,codec_aug_clip_boost,clip_boost,1.0,
human_023_mixer_processed__aug_bandpass_mobile,data/phase7c1/raw/human_mixer/human_023_mixer_processed.wav,base_023,human_mixer_processed,speaker_023,unknown,local_speaker,unknown,unknown,human,mixer_processed,none,laptop_mixer_mobile_recording,mixer_changed_during_playback_and_mobile_recording,human,processed,human_likely,channel_processed,unknown,medium,0,,,45.717,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile.",human_mixer_processed,0,0,0,1,0,train,E:\FYP\data\phase7c1\raw\human_mixer\human_023_mixer_processed.wav,ok,45.7174,0.052393488585948944,0.033069342374801636,2.321945248695556e-05,0.14487428963184357,0.4856110072353717,0.0385630131487489,0.06196429414776073,2.4201357289165674e-08,0.14186705902291813,0.046703759088009306,0.0,0.0013995801259622112,0.9986004198740378,1418.5552322775077,262.8139798312987,935.962732968034,101.28259763791503,2460.521999650105,355.6525840793384,0.0002657273779637441,0.008099109611428741,27.35346324740771,2.1606138939886512,0.12034546478569816,0.872242045070787,0.007412490143213294,,0.010793749243021011,9.289092900595003,0.14485107362270355,0.3075652499562631,0.26513671875,3.9111300773667343,0.8887678233033994,-273.9694849086347,42.656853262045594,124.59427352174173,19.132987971702022,-118.73175459403063,18.091761934565895,24.284212907544912,22.634198235061366,-36.3050619427134,13.337913941641304,-58.804508399293475,11.467971127495096,-27.483567000298052,14.653796288540043,-55.72392158132247,11.98173733984129,-21.10827681884245,10.785836501621809,-31.68280943667264,11.050191509267986,-31.386124606114237,8.378826039230784,-6.0647259670698865,8.403984260808508,-18.96577122398226,8.280847248842619,0.475,1,mixer_channel,train,codec_aug_bandpass_mobile,bandpass_mobile,1.0,
human_023_replay_laptop_mobile__aug_gain_noise,data/phase7c1/raw/human_replay/human_023_replay_laptop_mobile.wav,base_023,human_replay_laptop_mobile,speaker_023,unknown,local_speaker,unknown,unknown,human,human_replay,none,laptop_speaker_to_mobile_recording,replayed_human_audio,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,47.381,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_replayed,0,0,1,0,0,train,E:\FYP\data\phase7c1\raw\human_replay\human_023_replay_laptop_mobile.wav,ok,47.3814,0.08769836276769638,0.03702598437666893,0.0017400127835571766,0.24543467164039612,0.49113094470639757,0.0697010635454459,0.09520504805012946,-3.418589970948877e-05,0.09918769254304524,0.04444924154505744,0.0,0.0,1.0,1619.4011126526743,421.8994634715618,1740.9378237920687,262.4615436095566,3288.8303933153275,1068.5723971914433,0.024711954892015407,0.040202190433264985,18.009213591156108,1.4226697437748785,0.668895859064037,0.3234145383376916,0.007689256673118194,,0.04712187871336937,2.9006104188089754,0.24369466304779053,0.4111037991644159,0.20166015625,3.445927227386102,0.8302938577979356,-140.7310210523425,27.314081740250124,90.65892808811958,17.687367577440693,-13.180899563199931,12.050579061365848,22.33134102250801,11.723848954376047,2.5527773515783125,6.509628235785466,-23.370610232019253,7.647518840859418,-15.4876334893155,8.746806667820044,-11.525023766846855,7.768801608682449,-19.89611999681372,8.45134627995788,-20.49365002063851,7.047456315074625,-17.326511841814877,5.496532945682436,-11.240977002965733,5.85172171694013,-22.92676813258644,6.125317889649978,0.516,0,unknown_channel_artifact,train,codec_aug_gain_noise,gain_noise,0.0,
human_023_replay_laptop_mobile__aug_codec_12k_light,data/phase7c1/raw/human_replay/human_023_replay_laptop_mobile.wav,base_023,human_replay_laptop_mobile,speaker_023,unknown,local_speaker,unknown,unknown,human,human_replay,none,laptop_speaker_to_mobile_recording,replayed_human_audio,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,47.381,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_replayed,0,0,1,0,0,train,E:\FYP\data\phase7c1\raw\human_replay\human_023_replay_laptop_mobile.wav,ok,47.3814,0.1068853884935379,0.045195322483778,3.024808938789647e-05,0.29931551218032837,0.6016455888748169,0.0849455767438871,0.11606112315788866,-3.972793094650945e-05,0.09577170197501689,0.0390763629210672,0.0,0.0006752194463200541,0.9993247805536799,1527.722189135733,402.84889317594826,1629.8015631781502,284.8842174873922,3091.518610735989,1020.2962427016806,0.013056708215369696,0.014514502721027117,24.15593593073788,1.451525671385073,0.6693062341749793,0.32342518751917676,0.00726857830254874,,0.05728316307067871,2.907613479760948,0.29928526282310486,0.38643982634199864,0.19677734375,3.4278188009738693,0.8031530838316712,-127.98758103619433,34.02967342876199,97.85365600144766,19.653002101167942,-19.380663514545642,13.743281788009996,25.89530938284171,12.477995104288375,-0.2002863712783812,6.95469968295736,-22.539450831060076,7.701632796206069,-16.69376565450653,9.443519050084904,-11.252432067250258,8.459013400264599,-21.182287259362592,9.003915988040143,-19.707927272691556,7.287415439726907,-19.387448215937372,5.887695407976991,-9.53580941202544,5.99491248990568,-25.820308474929803,6.435450025601657,0.516,0,unknown_channel_artifact,train,codec_aug_codec_12k_light,codec_12k_light,0.0,
human_023_replay_laptop_mobile__aug_mixer_eq_mobile,data/phase7c1/raw/human_replay/human_023_replay_laptop_mobile.wav,base_023,human_replay_laptop_mobile,speaker_023,unknown,local_speaker,unknown,unknown,human,human_replay,none,laptop_speaker_to_mobile_recording,replayed_human_audio,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,47.381,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_replayed,0,0,1,0,0,train,E:\FYP\data\phase7c1\raw\human_replay\human_023_replay_laptop_mobile.wav,ok,47.3814,0.12881888449192047,0.051929354667663574,0.0016972244484350085,0.33051690459251404,0.6684280092418136,0.10310399768447043,0.13888741952246766,0.002383898803532596,0.09232834655638082,0.026681051372127253,0.0,0.0,1.0,1246.9325734884278,192.76601732144593,1136.9035801454104,132.95434031476046,2450.6984301147872,319.2554761626251,0.0019156372283636776,0.0020573658230949683,19.978712655442607,1.267763414810994,0.5808224764694963,0.41547247074323956,0.0037050525145252153,,0.07215549796819687,2.74430244384499,0.3288196921348572,0.3063373037643484,0.23095703125,3.489628103296881,0.782403077873962,-134.77740826239022,31.830996315808846,131.30866788635228,18.44287474891981,-66.95520549196449,11.562048439126421,45.02819414184205,12.787365970986384,-28.77560343709691,6.9666100540390685,-19.23946726649957,7.698488439033353,-28.228716551130006,10.56544605737466,-17.817000878857606,8.620915165219488,-22.810830139464453,9.337967269359817,-29.52105113677654,7.281444329409756,-16.29426526460904,5.9541829049603825,-18.59024147448139,6.2872203384184004,-20.31088069450599,6.166082444219341,0.516,1,mixer_channel,train,codec_aug_mixer_eq_mobile,mixer_eq_mobile,1.0,
human_023_replay_laptop_mobile__aug_dynamic_compress_noise,data/phase7c1/raw/human_replay/human_023_replay_laptop_mobile.wav,base_023,human_replay_laptop_mobile,speaker_023,unknown,local_speaker,unknown,unknown,human,human_replay,none,laptop_speaker_to_mobile_recording,replayed_human_audio,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,47.381,48000,2,base_023,test,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_replayed,0,0,1,0,0,train,E:\FYP\data\phase7c1\raw\human_replay\human_023_replay_laptop_mobile.wav,ok,47.3814,0.1492910236120224,0.04351775720715523,0.0025141043588519096,0.3114221692085266,0.514741195820661,0.1316439607796668,0.15552364721406894,-1.0596195007997131e-05,0.09639713717505065,0.04075393921095014,0.0,0.0,1.0,1704.2258072310372,399.5805194305319,1808.2353226962111,232.97676127393527,3493.1264770425387,994.994222597306,0.031670061769021485,0.036514673337948514,16.467105963220725,1.133617431244392,0.6444909088966959,0.34290179250459485,0.012606107716935681,,0.10222376883029938,2.00854605915336,0.308908075094223,0.4366408096303173,0.2333984375,3.502359222802485,0.8432500216875429,-65.03265953048275,23.608861187385905,89.14055007711566,17.066238695927044,-9.052597905012261,10.73922853898312,22.381788481659193,10.049460336227327,4.040844067716455,5.40914287984514,-15.395004470516493,5.373606508529664,-10.984422695409165,6.966053635590331,-6.459042731566911,5.68831757824709,-14.956173778907782,6.696722927507268,-16.07736180996123,5.326158995399197,-13.683085301009438,4.769894190397966,-9.108504280958098,5.746270613895769,-16.90644810408543,6.039463231697634,0.516,1,mixer_channel,train,codec_aug_dynamic_compress_noise,dynamic_compress_noise,1.0,
