clip_path,domain,source_video,duration,sr,label
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0012.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0013.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0014.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0015.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0016.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0017.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0018.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0019.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0020.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0021.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0022.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0023.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0024.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0025.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0026.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0027.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0028.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0029.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0030.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0031.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0032.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0033.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0034.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0035.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0036.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0037.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mfo-7qydC0I_clip0038.wav,podcast,mfo-7qydC0I,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0000.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0001.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0002.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0003.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0004.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0005.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0006.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0007.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0008.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0009.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0010.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0011.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0012.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0013.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0014.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0015.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0016.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0017.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0018.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0019.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0020.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0021.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0022.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0023.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0024.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0025.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0026.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0027.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0028.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0029.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0030.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0031.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0032.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0033.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0034.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0035.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0036.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0037.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0038.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0039.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0040.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0041.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0042.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0043.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0044.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0045.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0046.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0047.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0048.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0049.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0050.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0051.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0052.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0053.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0054.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0055.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0056.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0057.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0058.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0059.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0060.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0061.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0062.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0063.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0064.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0065.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0066.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0067.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0068.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0069.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0070.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0071.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0072.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0073.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0074.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0075.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0076.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0077.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0078.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0079.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0080.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0081.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0082.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0083.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0084.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0085.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0086.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0087.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0088.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0089.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0090.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0091.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0092.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0093.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0094.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0095.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0096.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0097.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0098.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\MHG0s3nL_10_clip0099.wav,podcast,MHG0s3nL_10,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0000.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0001.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0002.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0003.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0004.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0005.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0006.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0007.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0008.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0009.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\Mj2s5blt9WM_clip0010.wav,podcast,Mj2s5blt9WM,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0000.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0001.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0002.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0003.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0004.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0005.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0006.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0007.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0008.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0009.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0010.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0011.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0012.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0013.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0014.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0015.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0016.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0017.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0018.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0019.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0020.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0021.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0022.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0023.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0024.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0025.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0026.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0027.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0028.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0029.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mLpNDDr8HVQ_clip0030.wav,podcast,mLpNDDr8HVQ,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0000.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0001.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0002.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0003.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0004.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0005.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0006.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0007.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0008.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0009.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0010.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0011.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0012.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0013.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0014.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0015.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0016.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0017.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0018.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0019.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0020.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0021.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0022.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0023.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0024.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0025.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0026.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0027.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0028.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0029.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0030.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0031.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0032.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0033.wav,podcast,mMXikZM_O80,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\mMXikZM_O80_clip0034.wav,podcast,mMXikZM_O80,10,16000,bonafide
